id	parent_skill_id	creator_id	skill_picture_url	title	description	created_date	level_id	bank_id	privacy	order	status
671	\N	1	skill_default.png	explain ideas well	\N	42025.008	672	\N	0	1	0
672	\N	1	skill_default.png	explain things to others	\N	42025.00801	673	\N	0	1	0
673	\N	1	skill_default.png	"express myself through music, poetry, or art"	\N	42025.00802	674	\N	0	1	0
674	\N	1	skill_default.png	expressing feelings	\N	42025.00803	675	\N	0	1	0
675	\N	1	skill_default.png	expressing ideas	\N	42025.00804	676	\N	0	1	0
676	\N	1	skill_default.png	expressing ideas orally to individuals or groups	\N	42025.00806	677	\N	0	1	0
677	\N	1	skill_default.png	expressive	\N	42025.00807	678	\N	0	1	0
678	\N	1	skill_default.png	external auditor	\N	42025.00808	679	\N	0	1	0
679	\N	1	skill_default.png	extracting information 	\N	42025.00809	680	\N	0	1	0
680	\N	1	skill_default.png	facials	\N	42025.0081	681	\N	0	1	0
681	\N	1	skill_default.png	facilities manager	\N	42025.00811	682	\N	0	1	0
682	\N	1	skill_default.png	factory skills	\N	42025.00813	683	\N	0	1	0
683	\N	1	skill_default.png	faculty head	\N	42025.00814	684	\N	0	1	0
684	\N	1	skill_default.png	fair-minded	\N	42025.00815	685	\N	0	1	0
685	\N	1	skill_default.png	family and marriage counsellor	\N	42025.00816	686	\N	0	1	0
686	\N	1	skill_default.png	family support worker	\N	42025.00817	687	\N	0	1	0
687	\N	1	skill_default.png	farm laborer (list skills and machinery you can use)	\N	42025.00818	688	\N	0	1	0
688	\N	1	skill_default.png	farming skills (please list all your skills)	\N	42025.00819	689	\N	0	1	0
689	\N	1	skill_default.png	farrier	\N	42025.00821	690	\N	0	1	0
690	\N	1	skill_default.png	farsighted	\N	42025.00822	691	\N	0	1	0
691	\N	1	skill_default.png	fashion designer	\N	42025.00823	692	\N	0	1	0
692	\N	1	skill_default.png	felting 	\N	42025.00824	693	\N	0	1	0
693	\N	1	skill_default.png	fencing	\N	42025.00825	694	\N	0	1	0
694	\N	1	skill_default.png	fibrous plasterer	\N	42025.00826	695	\N	0	1	0
695	\N	1	skill_default.png	field hockey	\N	42025.00828	696	\N	0	1	0
696	\N	1	skill_default.png	figure skating	\N	42025.00829	697	\N	0	1	0
697	\N	1	skill_default.png	filemaker pro	\N	42025.0083	698	\N	0	1	0
698	\N	1	skill_default.png	filing	\N	42025.00831	699	\N	0	1	0
699	\N	1	skill_default.png	filling orders	\N	42025.00832	700	\N	0	1	0
700	\N	1	skill_default.png	film and video editor	\N	42025.00833	701	\N	0	1	0
701	\N	1	skill_default.png	"film, television, radio and stage directors nec"	\N	42025.00834	702	\N	0	1	0
702	\N	1	skill_default.png	fimo 	\N	42025.00836	703	\N	0	1	0
703	\N	1	skill_default.png	finance	\N	42025.00837	704	\N	0	1	0
704	\N	1	skill_default.png	finance broker	\N	42025.00838	705	\N	0	1	0
705	\N	1	skill_default.png	finance brokers nec	\N	42025.00839	706	\N	0	1	0
706	\N	1	skill_default.png	finance manager	\N	42025.0084	707	\N	0	1	0
707	\N	1	skill_default.png	financial dealers nec	\N	42025.00841	708	\N	0	1	0
708	\N	1	skill_default.png	financial institution branch manager	\N	42025.00843	709	\N	0	1	0
709	\N	1	skill_default.png	financial investment adviser	\N	42025.00844	710	\N	0	1	0
710	\N	1	skill_default.png	financial investment manager	\N	42025.00845	711	\N	0	1	0
711	\N	1	skill_default.png	financial market dealer	\N	42025.00846	712	\N	0	1	0
712	\N	1	skill_default.png	finding information	\N	42025.00847	713	\N	0	1	0
713	\N	1	skill_default.png	finding missing information	\N	42025.00848	714	\N	0	1	0
714	\N	1	skill_default.png	fire fighter	\N	42025.0085	715	\N	0	1	0
715	\N	1	skill_default.png	fire protection equipment technician	\N	42025.00851	716	\N	0	1	0
716	\N	1	skill_default.png	firm	\N	42025.00852	717	\N	0	1	0
717	\N	1	skill_default.png	first aid	\N	42025.00853	718	\N	0	1	0
718	\N	1	skill_default.png	first aid trainer	\N	42025.00854	719	\N	0	1	0
719	\N	1	skill_default.png	fisheries inspector	\N	42025.00855	720	\N	0	1	0
720	\N	1	skill_default.png	fishing	\N	42025.00856	721	\N	0	1	0
721	\N	1	skill_default.png	fitness centre manager	\N	42025.00858	722	\N	0	1	0
722	\N	1	skill_default.png	fitter (general)	\N	42025.00859	723	\N	0	1	0
723	\N	1	skill_default.png	fitter and turner	\N	42025.0086	724	\N	0	1	0
724	\N	1	skill_default.png	fitter-welder	\N	42025.00861	725	\N	0	1	0
725	\N	1	skill_default.png	fleet manager	\N	42025.00862	726	\N	0	1	0
726	\N	1	skill_default.png	flexibility	\N	42025.00863	727	\N	0	1	0
727	\N	1	skill_default.png	flexible	\N	42025.00865	728	\N	0	1	0
728	\N	1	skill_default.png	"flexible: manageable, adaptable, versatile."	\N	42025.00866	729	\N	0	1	0
729	\N	1	skill_default.png	flirt without looking ridiculous	\N	42025.00867	730	\N	0	1	0
730	\N	1	skill_default.png	floor finisher	\N	42025.00868	731	\N	0	1	0
731	\N	1	skill_default.png	florist	\N	42025.00869	732	\N	0	1	0
732	\N	1	skill_default.png	flower collecting and pressing	\N	42025.0087	733	\N	0	1	0
733	\N	1	skill_default.png	flower gardening	\N	42025.00872	734	\N	0	1	0
734	\N	1	skill_default.png	flower grower	\N	42025.00873	735	\N	0	1	0
735	\N	1	skill_default.png	flying	\N	42025.00874	736	\N	0	1	0
736	\N	1	skill_default.png	flying instructor	\N	42025.00875	737	\N	0	1	0
737	\N	1	skill_default.png	"folding clothes, towels, or sheets"	\N	42025.00876	738	\N	0	1	0
738	\N	1	skill_default.png	follow instructions	\N	42025.00877	739	\N	0	1	0
739	\N	1	skill_default.png	follow instructions and company	\N	42025.00878	740	\N	0	1	0
740	\N	1	skill_default.png	follow proper sequences	\N	42025.0088	741	\N	0	1	0
741	\N	1	skill_default.png	following a recipe	\N	42025.00881	742	\N	0	1	0
742	\N	1	skill_default.png	following instructions 	\N	42025.00882	743	\N	0	1	0
743	\N	1	skill_default.png	food preparation	\N	42025.00883	744	\N	0	1	0
744	\N	1	skill_default.png	food technologist	\N	42025.00884	745	\N	0	1	0
745	\N	1	skill_default.png	footbag	\N	42025.00885	746	\N	0	1	0
746	\N	1	skill_default.png	football	\N	42025.00887	747	\N	0	1	0
747	\N	1	skill_default.png	footballer	\N	42025.00888	748	\N	0	1	0
748	\N	1	skill_default.png	foraging	\N	42025.00889	749	\N	0	1	0
749	\N	1	skill_default.png	forceful	\N	42025.0089	750	\N	0	1	0
750	\N	1	skill_default.png	forecasting	\N	42025.00891	751	\N	0	1	0
751	\N	1	skill_default.png	foreign language learning	\N	42025.00892	752	\N	0	1	0
752	\N	1	skill_default.png	foreign languages	\N	42025.00894	753	\N	0	1	0
753	\N	1	skill_default.png	forester	\N	42025.00895	754	\N	0	1	0
754	\N	1	skill_default.png	formal	\N	42025.00896	755	\N	0	1	0
755	\N	1	skill_default.png	formulating new ideas	\N	42025.00897	756	\N	0	1	0
756	\N	1	skill_default.png	fortran	\N	42025.00898	757	\N	0	1	0
757	\N	1	skill_default.png	fossil hunting	\N	42025.00899	758	\N	0	1	0
758	\N	1	skill_default.png	frank	\N	42025.009	759	\N	0	1	0
759	\N	1	skill_default.png	friendly	\N	42025.00902	760	\N	0	1	0
760	\N	1	skill_default.png	friendship	\N	42025.00903	761	\N	0	1	0
761	\N	1	skill_default.png	fruit or nut grower	\N	42025.00904	762	\N	0	1	0
762	\N	1	skill_default.png	funeral director	\N	42025.00905	763	\N	0	1	0
763	\N	1	skill_default.png	funeral workers nec	\N	42025.00906	764	\N	0	1	0
764	\N	1	skill_default.png	furniture finisher	\N	42025.00907	765	\N	0	1	0
765	\N	1	skill_default.png	furniture making	\N	42025.00909	766	\N	0	1	0
766	\N	1	skill_default.png	furniture refinishing	\N	42025.0091	767	\N	0	1	0
767	\N	1	skill_default.png	futures trader	\N	42025.00911	768	\N	0	1	0
768	\N	1	skill_default.png	gallery or museum curator	\N	42025.00912	769	\N	0	1	0
769	\N	1	skill_default.png	gallery or museum technician	\N	42025.00913	770	\N	0	1	0
770	\N	1	skill_default.png	gambling	\N	42025.00914	771	\N	0	1	0
771	\N	1	skill_default.png	gaming	\N	42025.00916	772	\N	0	1	0
772	\N	1	skill_default.png	gaming (tabletop games and role-playing games)	\N	42025.00917	773	\N	0	1	0
773	\N	1	skill_default.png	garage skills	\N	42025.00918	774	\N	0	1	0
774	\N	1	skill_default.png	gardener (general)	\N	42025.00919	775	\N	0	1	0
775	\N	1	skill_default.png	gardening	\N	42025.0092	776	\N	0	1	0
776	\N	1	skill_default.png	gardening 	\N	42025.00921	777	\N	0	1	0
777	\N	1	skill_default.png	gardening skills	\N	42025.00922	778	\N	0	1	0
778	\N	1	skill_default.png	gas or petroleum operator	\N	42025.00924	779	\N	0	1	0
779	\N	1	skill_default.png	gasfitter	\N	42025.00925	780	\N	0	1	0
780	\N	1	skill_default.png	gastroenterologist	\N	42025.00926	781	\N	0	1	0
781	\N	1	skill_default.png	gathering information	\N	42025.00927	782	\N	0	1	0
782	\N	1	skill_default.png	genealogy	\N	42025.00928	783	\N	0	1	0
783	\N	1	skill_default.png	general conscientiousness	\N	42025.00929	784	\N	0	1	0
784	\N	1	skill_default.png	general medical practitioner	\N	42025.00931	785	\N	0	1	0
785	\N	1	skill_default.png	general repair skills (list all your areas of experience)	\N	42025.00932	786	\N	0	1	0
786	\N	1	skill_default.png	generate creative solutions to problems	\N	42025.00933	787	\N	0	1	0
787	\N	1	skill_default.png	generating accounts	\N	42025.00934	788	\N	0	1	0
788	\N	1	skill_default.png	generous	\N	42025.00935	789	\N	0	1	0
789	\N	1	skill_default.png	gentle	\N	42025.00936	790	\N	0	1	0
790	\N	1	skill_default.png	geocaching	\N	42025.00938	791	\N	0	1	0
791	\N	1	skill_default.png	geologist	\N	42025.00939	792	\N	0	1	0
792	\N	1	skill_default.png	geophysicist	\N	42025.0094	793	\N	0	1	0
793	\N	1	skill_default.png	geotechnical engineer	\N	42025.00941	794	\N	0	1	0
794	\N	1	skill_default.png	german 	\N	42025.00942	795	\N	0	1	0
795	\N	1	skill_default.png	get a busy bartender\'s attention	\N	42025.00943	796	\N	0	1	0
796	\N	1	skill_default.png	get results	\N	42025.00944	797	\N	0	1	0
797	\N	1	skill_default.png	ghost hunting	\N	42025.00946	798	\N	0	1	0
798	\N	1	skill_default.png	give a compliment	\N	42025.00947	799	\N	0	1	0
799	\N	1	skill_default.png	give a good massage	\N	42025.00948	800	\N	0	1	0
800	\N	1	skill_default.png	give driving directions	\N	42025.00949	801	\N	0	1	0
801	\N	1	skill_default.png	giving permanents and body waves	\N	42025.0095	802	\N	0	1	0
802	\N	1	skill_default.png	glazier	\N	42025.00951	803	\N	0	1	0
803	\N	1	skill_default.png	go	\N	42025.00953	804	\N	0	1	0
804	\N	1	skill_default.png	skill setting	\N	42025.00954	805	\N	0	1	0
805	\N	1	skill_default.png	skill setting 	\N	42025.00955	806	\N	0	1	0
806	\N	1	skill_default.png	goat farmer	\N	42025.00956	807	\N	0	1	0
807	\N	1	skill_default.png	golfer	\N	42025.00957	808	\N	0	1	0
808	\N	1	skill_default.png	golfing	\N	42025.00958	809	\N	0	1	0
809	\N	1	skill_default.png	gongoozling	\N	42025.00959	810	\N	0	1	0
810	\N	1	skill_default.png	good communication skills including 	\N	42025.00961	811	\N	0	1	0
811	\N	1	skill_default.png	good organizational skills	\N	42025.00962	812	\N	0	1	0
812	\N	1	skill_default.png	good with my hands	\N	42025.00963	813	\N	0	1	0
813	\N	1	skill_default.png	good-natured	\N	42025.00964	814	\N	0	1	0
814	\N	1	skill_default.png	google efficiently	\N	42025.00965	815	\N	0	1	0
815	\N	1	skill_default.png	graffiti	\N	42025.00966	816	\N	0	1	0
816	\N	1	skill_default.png	grafting	\N	42025.00968	817	\N	0	1	0
817	\N	1	skill_default.png	"grain, oilseed or pasture grower (australia) / field crop grower (new zealand)"	\N	42025.00969	818	\N	0	1	0
818	\N	1	skill_default.png	grape grower	\N	42025.0097	819	\N	0	1	0
819	\N	1	skill_default.png	graphic design	\N	42025.00971	820	\N	0	1	0
820	\N	1	skill_default.png	graphic designer	\N	42025.00972	821	\N	0	1	0
821	\N	1	skill_default.png	graphic pre-press trades worker 	\N	42025.00973	822	\N	0	1	0
822	\N	1	skill_default.png	greenhouse work	\N	42025.00975	823	\N	0	1	0
823	\N	1	skill_default.png	greenkeeper	\N	42025.00976	824	\N	0	1	0
824	\N	1	skill_default.png	greeting clients	\N	42025.00977	825	\N	0	1	0
825	\N	1	skill_default.png	greeting customers	\N	42025.00978	826	\N	0	1	0
826	\N	1	skill_default.png	group counseling (list what types of problems)	\N	42025.00979	827	\N	0	1	0
827	\N	1	skill_default.png	gunsmith	\N	42025.0098	828	\N	0	1	0
828	\N	1	skill_default.png	gymnastics	\N	42025.00981	829	\N	0	1	0
829	\N	1	skill_default.png	gymnastics coach or instructor	\N	42025.00983	830	\N	0	1	0
830	\N	1	skill_default.png	hair coloring	\N	42025.00984	831	\N	0	1	0
831	\N	1	skill_default.png	hair cutting	\N	42025.00985	832	\N	0	1	0
832	\N	1	skill_default.png	hair lightening	\N	42025.00986	833	\N	0	1	0
833	\N	1	skill_default.png	hair or beauty salon manager	\N	42025.00987	834	\N	0	1	0
834	\N	1	skill_default.png	hairdresser	\N	42025.00988	835	\N	0	1	0
835	\N	1	skill_default.png	ham radio 	\N	42025.0099	836	\N	0	1	0
836	\N	1	skill_default.png	handball	\N	42025.00991	837	\N	0	1	0
837	\N	1	skill_default.png	"handle a hammer, axe or handsaw"	\N	42025.00992	838	\N	0	1	0
838	\N	1	skill_default.png	handle a job interview	\N	42025.00993	839	\N	0	1	0
839	\N	1	skill_default.png	handle complaints	\N	42025.00994	840	\N	0	1	0
840	\N	1	skill_default.png	handle money in a businesslike	\N	42025.00995	841	\N	0	1	0
841	\N	1	skill_default.png	handle the police	\N	42025.00997	842	\N	0	1	0
842	\N	1	skill_default.png	handling complaints	\N	42025.00998	843	\N	0	1	0
843	\N	1	skill_default.png	handling detail work	\N	42025.00999	844	\N	0	1	0
844	\N	1	skill_default.png	handling money	\N	42025.01	845	\N	0	1	0
845	\N	1	skill_default.png	happinness	\N	42025.01001	846	\N	0	1	0
846	\N	1	skill_default.png	hardware	\N	42025.01002	847	\N	0	1	0
847	\N	1	skill_default.png	hardware technician	\N	42025.01003	848	\N	0	1	0
848	\N	1	skill_default.png	"hardworking: done with energy, industrious."	\N	42025.01005	849	\N	0	1	0
849	\N	1	skill_default.png	have good attendance	\N	42025.01006	850	\N	0	1	0
850	\N	1	skill_default.png	health and welfare services managers nec	\N	42025.01007	851	\N	0	1	0
851	\N	1	skill_default.png	health diagnostic and promotion professionals nec	\N	42025.01008	852	\N	0	1	0
852	\N	1	skill_default.png	health information manager	\N	42025.01009	853	\N	0	1	0
853	\N	1	skill_default.png	health promotion officer	\N	42025.0101	854	\N	0	1	0
854	\N	1	skill_default.png	healthy	\N	42025.01012	855	\N	0	1	0
855	\N	1	skill_default.png	heating installation	\N	42025.01013	856	\N	0	1	0
856	\N	1	skill_default.png	heavy equipment operation	\N	42025.01014	857	\N	0	1	0
857	\N	1	skill_default.png	heavy labor	\N	42025.01015	858	\N	0	1	0
858	\N	1	skill_default.png	helicopter pilot	\N	42025.01016	859	\N	0	1	0
859	\N	1	skill_default.png	help and care for others	\N	42025.01017	860	\N	0	1	0
860	\N	1	skill_default.png	help desk	\N	42025.01019	861	\N	0	1	0
861	\N	1	skill_default.png	help others	\N	42025.0102	862	\N	0	1	0
862	\N	1	skill_default.png	help set skills for my team	\N	42025.01021	863	\N	0	1	0
863	\N	1	skill_default.png	helpful	\N	42025.01022	864	\N	0	1	0
864	\N	1	skill_default.png	herping	\N	42025.01023	865	\N	0	1	0
865	\N	1	skill_default.png	high energy	\N	42025.01024	866	\N	0	1	0
866	\N	1	skill_default.png	hiking	\N	42025.01025	867	\N	0	1	0
867	\N	1	skill_default.png	hiring	\N	42025.01027	868	\N	0	1	0
868	\N	1	skill_default.png	historian	\N	42025.01028	869	\N	0	1	0
869	\N	1	skill_default.png	hold a baby	\N	42025.01029	870	\N	0	1	0
870	\N	1	skill_default.png	home and personal care skills	\N	42025.0103	871	\N	0	1	0
871	\N	1	skill_default.png	home maintenance	\N	42025.01031	872	\N	0	1	0
872	\N	1	skill_default.png	"home repair (plumbing, electric, etc.) "	\N	42025.01032	873	\N	0	1	0
873	\N	1	skill_default.png	homebrewing	\N	42025.01034	874	\N	0	1	0
874	\N	1	skill_default.png	homoeopath	\N	42025.01035	875	\N	0	1	0
875	\N	1	skill_default.png	honest	\N	42025.01036	876	\N	0	1	0
876	\N	1	skill_default.png	"honest: not lying, cheating or stealing, sincere."	\N	42025.01037	877	\N	0	1	0
877	\N	1	skill_default.png	hook up a basic home theater system	\N	42025.01038	878	\N	0	1	0
878	\N	1	skill_default.png	hooking and unhooking trailer from tractor	\N	42025.01039	879	\N	0	1	0
879	\N	1	skill_default.png	hooping	\N	42025.01041	880	\N	0	1	0
880	\N	1	skill_default.png	horse breeder	\N	42025.01042	881	\N	0	1	0
881	\N	1	skill_default.png	horse riding coach or instructor	\N	42025.01043	882	\N	0	1	0
882	\N	1	skill_default.png	horse trainer	\N	42025.01044	883	\N	0	1	0
883	\N	1	skill_default.png	hospital pharmacist	\N	42025.01045	884	\N	0	1	0
884	\N	1	skill_default.png	hostess / maitre de	\N	42025.01046	885	\N	0	1	0
885	\N	1	skill_default.png	hotel or motel manager	\N	42025.01047	886	\N	0	1	0
886	\N	1	skill_default.png	house framing	\N	42025.01049	887	\N	0	1	0
887	\N	1	skill_default.png	house painting	\N	42025.0105	888	\N	0	1	0
888	\N	1	skill_default.png	html	\N	42025.01051	889	\N	0	1	0
889	\N	1	skill_default.png	human resource adviser	\N	42025.01052	890	\N	0	1	0
890	\N	1	skill_default.png	human resource manager	\N	42025.01053	891	\N	0	1	0
891	\N	1	skill_default.png	human resources	\N	42025.01054	892	\N	0	1	0
892	\N	1	skill_default.png	humorous	\N	42025.01056	893	\N	0	1	0
893	\N	1	skill_default.png	hunting	\N	42025.01057	894	\N	0	1	0
894	\N	1	skill_default.png	hydrographer	\N	42025.01058	895	\N	0	1	0
895	\N	1	skill_default.png	ice hockey	\N	42025.01059	896	\N	0	1	0
896	\N	1	skill_default.png	ict business analyst	\N	42025.0106	897	\N	0	1	0
897	\N	1	skill_default.png	ict customer support officer	\N	42025.01061	898	\N	0	1	0
898	\N	1	skill_default.png	ict sales representative	\N	42025.01063	899	\N	0	1	0
899	\N	1	skill_default.png	ict security specialist	\N	42025.01064	900	\N	0	1	0
900	\N	1	skill_default.png	ict support technicians nec	\N	42025.01065	901	\N	0	1	0
901	\N	1	skill_default.png	ict systems test engineer	\N	42025.01066	902	\N	0	1	0
902	\N	1	skill_default.png	idealistic	\N	42025.01067	903	\N	0	1	0
903	\N	1	skill_default.png	identify and manage ethical issues	\N	42025.01068	904	\N	0	1	0
904	\N	1	skill_default.png	identify ethical issues	\N	42025.01069	905	\N	0	1	0
905	\N	1	skill_default.png	identify the need for data	\N	42025.01071	906	\N	0	1	0
906	\N	1	skill_default.png	identifying problems	\N	42025.01072	907	\N	0	1	0
907	\N	1	skill_default.png	illustrator	\N	42025.01073	908	\N	0	1	0
908	\N	1	skill_default.png	imaginative	\N	42025.01074	909	\N	0	1	0
909	\N	1	skill_default.png	imagining innovative solutions	\N	42025.01075	910	\N	0	1	0
910	\N	1	skill_default.png	imagining new solutions	\N	42025.01076	911	\N	0	1	0
911	\N	1	skill_default.png	implement basic computer security best practices	\N	42025.01078	912	\N	0	1	0
912	\N	1	skill_default.png	implementation	\N	42025.01079	913	\N	0	1	0
913	\N	1	skill_default.png	importance	\N	42025.0108	914	\N	0	1	0
914	\N	1	skill_default.png	importer or exporter	\N	42025.01081	915	\N	0	1	0
915	\N	1	skill_default.png	income tax	\N	42025.01082	916	\N	0	1	0
916	\N	1	skill_default.png	independent	\N	42025.01083	917	\N	0	1	0
917	\N	1	skill_default.png	independent: ability to work on your own without being constantly supervised.	\N	42025.01084	918	\N	0	1	0
918	\N	1	skill_default.png	individual counseling (list what types of problems)	\N	42025.01086	919	\N	0	1	0
919	\N	1	skill_default.png	individualistic	\N	42025.01087	920	\N	0	1	0
920	\N	1	skill_default.png	indoors[edit]	\N	42025.01088	921	\N	0	1	0
921	\N	1	skill_default.png	industrial designer	\N	42025.01089	922	\N	0	1	0
922	\N	1	skill_default.png	industrial engineer	\N	42025.0109	923	\N	0	1	0
923	\N	1	skill_default.png	industrial pharmacist	\N	42025.01091	924	\N	0	1	0
924	\N	1	skill_default.png	industrious	\N	42025.01093	925	\N	0	1	0
925	\N	1	skill_default.png	"industrious: hardworking, diligent."	\N	42025.01094	926	\N	0	1	0
926	\N	1	skill_default.png	informal	\N	42025.01095	927	\N	0	1	0
927	\N	1	skill_default.png	information and organisation professionals nec	\N	42025.01096	928	\N	0	1	0
928	\N	1	skill_default.png	information management	\N	42025.01097	929	\N	0	1	0
929	\N	1	skill_default.png	ingenious	\N	42025.01098	930	\N	0	1	0
930	\N	1	skill_default.png	initiative	\N	42025.011	931	\N	0	1	0
931	\N	1	skill_default.png	initiator 	\N	42025.01101	932	\N	0	1	0
932	\N	1	skill_default.png	inline skating	\N	42025.01102	933	\N	0	1	0
933	\N	1	skill_default.png	innovative	\N	42025.01103	934	\N	0	1	0
934	\N	1	skill_default.png	"innovative: make changes, introduction of something new."	\N	42025.01104	935	\N	0	1	0
935	\N	1	skill_default.png	insect collecting	\N	42025.01105	936	\N	0	1	0
936	\N	1	skill_default.png	insightful	\N	42025.01106	937	\N	0	1	0
937	\N	1	skill_default.png	inspect and maintain equipment or vehicles	\N	42025.01108	938	\N	0	1	0
938	\N	1	skill_default.png	inspecting buildings	\N	42025.01109	939	\N	0	1	0
939	\N	1	skill_default.png	inspecting equipment	\N	42025.0111	940	\N	0	1	0
940	\N	1	skill_default.png	inspecting physical objects	\N	42025.01111	941	\N	0	1	0
941	\N	1	skill_default.png	inspection	\N	42025.01112	942	\N	0	1	0
942	\N	1	skill_default.png	inspire others to follow willingly	\N	42025.01113	943	\N	0	1	0
943	\N	1	skill_default.png	installation	\N	42025.01115	944	\N	0	1	0
944	\N	1	skill_default.png	instructing others	\N	42025.01116	945	\N	0	1	0
945	\N	1	skill_default.png	insulation installation	\N	42025.01117	946	\N	0	1	0
946	\N	1	skill_default.png	insurance agent	\N	42025.01118	947	\N	0	1	0
947	\N	1	skill_default.png	insurance broker	\N	42025.01119	948	\N	0	1	0
948	\N	1	skill_default.png	insurance investigator	\N	42025.0112	949	\N	0	1	0
949	\N	1	skill_default.png	insurance loss adjuster	\N	42025.01122	950	\N	0	1	0
950	\N	1	skill_default.png	insurance risk surveyor	\N	42025.01123	951	\N	0	1	0
951	\N	1	skill_default.png	integrity	\N	42025.01124	952	\N	0	1	0
952	\N	1	skill_default.png	intellectual	\N	42025.01125	953	\N	0	1	0
953	\N	1	skill_default.png	intellectual property lawyer	\N	42025.01126	954	\N	0	1	0
954	\N	1	skill_default.png	intelligence officer	\N	42025.01127	955	\N	0	1	0
955	\N	1	skill_default.png	intelligent	\N	42025.01128	956	\N	0	1	0
956	\N	1	skill_default.png	intensive care ambulance paramedic	\N	42025.0113	957	\N	0	1	0
957	\N	1	skill_default.png	intensive care specialist	\N	42025.01131	958	\N	0	1	0
958	\N	1	skill_default.png	intentive	\N	42025.01132	959	\N	0	1	0
959	\N	1	skill_default.png	interacting with people at different levels	\N	42025.01133	960	\N	0	1	0
960	\N	1	skill_default.png	interacting with various people 	\N	42025.01134	961	\N	0	1	0
961	\N	1	skill_default.png	inter-agency work	\N	42025.01135	962	\N	0	1	0
962	\N	1	skill_default.png	interior decorator	\N	42025.01137	963	\N	0	1	0
963	\N	1	skill_default.png	interior designer	\N	42025.01138	964	\N	0	1	0
964	\N	1	skill_default.png	internal auditor	\N	42025.01139	965	\N	0	1	0
965	\N	1	skill_default.png	internet	\N	42025.0114	966	\N	0	1	0
966	\N	1	skill_default.png	interpersonal communication skills 	\N	42025.01141	967	\N	0	1	0
967	\N	1	skill_default.png	interpersonal skills	\N	42025.01142	968	\N	0	1	0
968	\N	1	skill_default.png	interpersonal/negotiation skills and 	\N	42025.01144	969	\N	0	1	0
969	\N	1	skill_default.png	interpreter	\N	42025.01145	970	\N	0	1	0
970	\N	1	skill_default.png	interpreting languages	\N	42025.01146	971	\N	0	1	0
971	\N	1	skill_default.png	interview others	\N	42025.01147	972	\N	0	1	0
972	\N	1	skill_default.png	interview people	\N	42025.01148	973	\N	0	1	0
973	\N	1	skill_default.png	interviewing	\N	42025.01149	974	\N	0	1	0
974	\N	1	skill_default.png	interviewing 	\N	42025.0115	975	\N	0	1	0
975	\N	1	skill_default.png	interviewing prospective employees	\N	42025.01152	976	\N	0	1	0
976	\N	1	skill_default.png	inventing new ideas	\N	42025.01153	977	\N	0	1	0
977	\N	1	skill_default.png	inventing products/ideas	\N	42025.01154	978	\N	0	1	0
978	\N	1	skill_default.png	inventory	\N	42025.01155	979	\N	0	1	0
979	\N	1	skill_default.png	investigate	\N	42025.01156	980	\N	0	1	0
980	\N	1	skill_default.png	investigate and clarify results	\N	42025.01157	981	\N	0	1	0
981	\N	1	skill_default.png	investigating problems	\N	42025.01159	982	\N	0	1	0
982	\N	1	skill_default.png	investigating solutions	\N	42025.0116	983	\N	0	1	0
983	\N	1	skill_default.png	ios	\N	42025.01161	984	\N	0	1	0
984	\N	1	skill_default.png	iphone	\N	42025.01162	985	\N	0	1	0
985	\N	1	skill_default.png	iron a shirt	\N	42025.01163	986	\N	0	1	0
986	\N	1	skill_default.png	ironing	\N	42025.01164	987	\N	0	1	0
987	\N	1	skill_default.png	java	\N	42025.01166	988	\N	0	1	0
988	\N	1	skill_default.png	javascript	\N	42025.01167	989	\N	0	1	0
989	\N	1	skill_default.png	jeweller	\N	42025.01168	990	\N	0	1	0
990	\N	1	skill_default.png	jewellery designer	\N	42025.01169	991	\N	0	1	0
991	\N	1	skill_default.png	jewelry making	\N	42025.0117	992	\N	0	1	0
992	\N	1	skill_default.png	jockey	\N	42025.01171	993	\N	0	1	0
993	\N	1	skill_default.png	jogging	\N	42025.01172	994	\N	0	1	0
994	\N	1	skill_default.png	joiner	\N	42025.01174	995	\N	0	1	0
995	\N	1	skill_default.png	journalists and other writers nec	\N	42025.01175	996	\N	0	1	0
996	\N	1	skill_default.png	judge	\N	42025.01176	997	\N	0	1	0
997	\N	1	skill_default.png	judgment	\N	42025.01177	998	\N	0	1	0
998	\N	1	skill_default.png	judicial and other legal professionals nec	\N	42025.01178	999	\N	0	1	0
999	\N	1	skill_default.png	judo	\N	42025.01179	1000	\N	0	1	0
1000	\N	1	skill_default.png	jugger	\N	42025.01181	1001	\N	0	1	0
1001	\N	1	skill_default.png	juggling	\N	42025.01182	1002	\N	0	1	0
1002	\N	1	skill_default.png	juggling 	\N	42025.01183	1003	\N	0	1	0
1003	\N	1	skill_default.png	jukskei	\N	42025.01184	1004	\N	0	1	0
1004	\N	1	skill_default.png	jump start a car	\N	42025.01185	1005	\N	0	1	0
1005	\N	1	skill_default.png	kart racing	\N	42025.01186	1006	\N	0	1	0
1006	\N	1	skill_default.png	kayaking	\N	42025.01188	1007	\N	0	1	0
1007	\N	1	skill_default.png	keep a clean house	\N	42025.01189	1008	\N	0	1	0
1008	\N	1	skill_default.png	keep businesslike records	\N	42025.0119	1009	\N	0	1	0
1009	\N	1	skill_default.png	keep financial records	\N	42025.01191	1010	\N	0	1	0
1010	\N	1	skill_default.png	keep records	\N	42025.01192	1011	\N	0	1	0
1011	\N	1	skill_default.png	keeping on schedule	\N	42025.01193	1012	\N	0	1	0
